STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490204 21:00,0.11, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490204 22:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490206 15:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490206 16:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490206 17:00,0.08, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490206 18:00,0.15, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490206 19:00,0.18, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490206 20:00,0.10, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490206 21:00,0.05, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490206 23:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490207 05:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490207 07:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490210 17:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490210 19:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490210 23:00,0.10, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490211 00:00,0.13, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490211 01:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490211 03:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490220 07:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490222 04:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490222 06:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490222 12:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490222 14:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490224 00:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490224 01:00,0.18, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490224 02:00,0.11, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490224 03:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490224 05:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490224 06:00,0.09, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490224 07:00,0.05, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490224 08:00,0.04, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490224 09:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490226 05:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490226 06:00,0.09, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490226 07:00,0.05, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490226 08:00,0.05, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490301 01:00,0.00,g, 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490301 16:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490301 17:00,0.05, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490301 19:00,0.11, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490301 20:00,0.10, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490301 21:00,0.04, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490301 22:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490301 23:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490302 00:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490302 02:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490302 03:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490302 04:00,0.05, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490302 05:00,0.14, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490302 06:00,0.35, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490302 07:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490302 12:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490302 13:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490302 14:00,0.04, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490302 17:00,0.04, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490302 18:00,0.07, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490302 22:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490303 01:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490303 08:00,0.14, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490303 11:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490303 12:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490303 13:00,0.11, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490303 14:00,0.05, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490303 15:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490305 01:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490305 02:00,0.09, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490305 05:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490305 07:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490309 01:00,0.05, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490309 02:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490309 03:00,0.07, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490309 04:00,0.06, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490309 06:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490309 07:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490309 08:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490309 09:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490309 10:00,0.05, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490309 15:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490309 18:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490309 19:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490309 20:00,0.04, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490309 23:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490310 00:00,0.07, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490310 01:00,0.06, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490310 02:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490310 03:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490310 04:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490310 05:00,0.04, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490310 06:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490310 07:00,0.10, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490310 11:00,0.17, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490310 12:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490310 14:00,0.05, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490310 15:00,0.05, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490310 17:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490310 18:00,0.09, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490310 19:00,0.05, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490311 00:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490311 01:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490311 03:00,0.05, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490311 04:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490311 05:00,0.06, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490311 06:00,0.12, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490311 07:00,0.29, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490311 08:00,0.09, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490311 09:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490311 13:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490311 14:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490311 16:00,0.04, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490311 19:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490314 19:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490315 16:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490315 17:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490315 19:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490315 21:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490315 22:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490319 01:00,0.06, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490319 02:00,0.40, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490319 03:00,0.13, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490319 04:00,0.27, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490319 05:00,0.23, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490319 06:00,0.04, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490319 07:00,0.05, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490319 08:00,0.07, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490319 09:00,0.05, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490319 22:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490320 02:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490322 03:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490322 04:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490322 05:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490322 07:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490322 08:00,0.24, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490322 09:00,0.15, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490322 11:00,0.08, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490322 12:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490322 13:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490322 18:00,0.04, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490322 20:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490322 21:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490401 01:00,0.00,g, 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490401 13:00,999.99,[, 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490402 00:00,999.99,], 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490501 01:00,0.00,g, 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490501 02:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490508 08:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490508 09:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490514 02:00,0.28, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490514 03:00,0.06, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490514 06:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490514 10:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490514 12:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490514 13:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490514 18:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490518 03:00,0.06, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490518 04:00,0.17, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490518 05:00,0.11, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490518 13:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490518 17:00,0.11, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490518 18:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490601 01:00,0.00,g, 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490601 13:00,999.99,[, 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490602 00:00,999.99,], 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490701 01:00,0.00,g, 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490701 13:00,999.99,[, 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490702 00:00,999.99,], 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490730 20:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490731 03:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490731 04:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490731 10:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490801 01:00,0.00,g, 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490827 17:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490827 18:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490901 01:00,0.00,g, 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490901 13:00,999.99,[, 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19490902 00:00,999.99,], 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491001 01:00,0.00,g, 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491001 13:00,999.99,[, 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491002 00:00,999.99,], 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491010 00:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491010 02:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491018 15:00,0.06, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491101 01:00,0.00,g, 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491101 13:00,999.99,[, 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491102 00:00,999.99,], 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491106 16:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491106 18:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491107 05:00,0.06, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491107 06:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491108 10:00,0.05, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491109 06:00,0.06, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491109 07:00,0.04, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491109 08:00,0.08, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491109 09:00,0.44, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491109 10:00,0.26, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491109 14:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491109 17:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491110 01:00,0.04, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491110 02:00,0.08, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491201 01:00,0.00,g, 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491201 13:00,999.99,[, 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491202 00:00,999.99,], 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491204 23:00,0.04, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491205 00:00,0.04, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491205 02:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491205 03:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491205 04:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491207 05:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491207 07:00,0.05, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491207 08:00,0.18, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491207 09:00,0.24, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491207 10:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491207 12:00,0.09, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491207 13:00,0.04, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491207 14:00,0.05, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491207 15:00,0.07, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491207 16:00,0.17, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491207 17:00,0.05, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491207 18:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491208 02:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491214 14:00,0.08, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491214 15:00,0.06, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491214 16:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491214 19:00,0.05, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491214 20:00,0.19, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491214 21:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491214 22:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491214 23:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491215 00:00,0.05, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491215 01:00,0.03, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491215 02:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491216 00:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491216 01:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491216 08:00,0.01, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491217 01:00,0.02, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491217 02:00,0.05, , 
COOP:047772,SAN FRANCISCO DOWNTOWN CA US,38.1,37.78333,-122.41667,19491217 03:00,0.09, , 
